724	0.001478
725	0.001501
726	0.001462
727	0.001474
728	0.001435
729	0.001419
730	0.001442
731	0.001474
732	0.001476
733	0.001449
734	0.001389
735	0.001417
736	0.001466
737	0.001571
738	0.001516
739	0.001514
740	0.001504
741	0.001493
742	0.001494
743	0.0015
744	0.00146
745	0.001474
746	0.001452
747	0.001508
748	0.00151
749	0.00148
750	0.001491
751	0.001516
752	0.001539
753	0.001434
754	0.001441
755	0.001495
756	0.001512
757	0.001591
758	0.001521
759	0.001465
760	0.001562
761	0.001437
762	0.001534
763	0.001502
764	0.001514
765	0.001573
766	0.001574
767	0.001508
768	0.001476
769	0.001468
770	0.001573
771	0.001534
772	0.001541
773	0.001587
774	0.001561
775	0.001554
776	0.001503
777	0.001492
778	0.001567
779	0.001619
780	0.001612
781	0.001591
782	0.001574
783	0.001544
784	0.001523
785	0.001604
786	0.001614
787	0.00159
788	0.001533
789	0.001542
790	0.001561
791	0.001521
792	0.001556
793	0.001529
794	0.001581
795	0.001582
796	0.001577
797	0.001557
798	0.001512
799	0.001597
800	0.001628
801	0.0016
802	0.001593
803	0.001547
804	0.001607
805	0.001644
806	0.001616
807	0.001657
808	0.001654
809	0.001651
810	0.001607
811	0.001667
812	0.001652
813	0.00165
814	0.001675
815	0.001561
816	0.001601
817	0.001618
818	0.001637
819	0.001627
820	0.001698
821	0.001546
822	0.001625
823	0.001605
824	0.001755
825	0.001687
826	0.001685
827	0.001572
828	0.001612
829	0.001733
830	0.001681
831	0.001776
832	0.001658
833	0.001746
834	0.001675
835	0.00173
836	0.001682
837	0.001705
838	0.001669
839	0.001718
840	0.001677
841	0.001712
842	0.001686
843	0.001692
844	0.001698
845	0.001592
846	0.001648
847	0.001666
848	0.001778
849	0.001694
850	0.001681
851	0.001675
852	0.001646
853	0.001647
854	0.001759
855	0.001692
856	0.001735
857	0.001759
858	0.001668
859	0.001645
860	0.001642
861	0.001661
862	0.001707
863	0.001669
864	0.001748
865	0.001681
866	0.001709
867	0.001731
868	0.0018
869	0.001798
870	0.001702
871	0.001813
872	0.001637
873	0.00166
874	0.001766
875	0.001714
876	0.001705
877	0.001682
878	0.001744
879	0.001783
880	0.001763
881	0.001803
882	0.001755
883	0.001742
884	0.001742
885	0.001745
886	0.001802
887	0.001727
888	0.001791
889	0.001739
890	0.001719
891	0.001824
892	0.001768
893	0.001783
894	0.00173
895	0.001802
896	0.001681
897	0.001762
898	0.001783
899	0.00181
900	0.001864
901	0.001873
902	0.00178
903	0.001801
904	0.001833
905	0.001841
906	0.001854
907	0.001813
908	0.001871
909	0.00181
910	0.001748
911	0.001821
912	0.001774
913	0.001822
914	0.001854
915	0.001846
916	0.001741
917	0.001827
918	0.001812
919	0.001817
920	0.001793
921	0.001833
922	0.001803
923	0.001871
924	0.001909
925	0.001887
926	0.001842
927	0.001787
928	0.001911
929	0.001851
930	0.001899
931	0.00185
932	0.001821
933	0.001835
934	0.001881
935	0.001947
936	0.001808
937	0.001783
938	0.001867
939	0.00186
940	0.001896
941	0.001972
942	0.001863
943	0.001822
944	0.001889
945	0.001908
946	0.001889
947	0.001851
948	0.001839
949	0.001872
950	0.001868
951	0.001848
952	0.001825
953	0.001823
954	0.00196
955	0.001898
956	0.001982
957	0.001883
958	0.001897
959	0.001918
960	0.001949
961	0.001931
962	0.001962
963	0.001997
964	0.001893
965	0.001985
966	0.001847
967	0.001923
968	0.001961
969	0.002012
970	0.001965
971	0.002028
972	0.001937
973	0.001959
974	0.001915
975	0.001841
976	0.001904
977	0.001929
978	0.00189
979	0.001999
980	0.001972
981	0.001922
982	0.001969
983	0.001924
984	0.00199
985	0.001969
986	0.002083
987	0.001944
988	0.001965
989	0.001972
990	0.002022
991	0.002055
992	0.002061
993	0.001993
994	0.001975
995	0.001988
996	0.001984
997	0.001979
998	0.00197
999	0.001964
1000	0.002017
