724	0.001381
725	0.001386
726	0.001412
727	0.001437
728	0.001546
729	0.0014
730	0.001411
731	0.001505
732	0.001444
733	0.001482
734	0.001469
735	0.001432
736	0.00152
737	0.001438
738	0.00139
739	0.001431
740	0.001414
741	0.001416
742	0.001401
743	0.001457
744	0.001456
745	0.001575
746	0.001429
747	0.001531
748	0.001442
749	0.001515
750	0.001473
751	0.001425
752	0.001484
753	0.001463
754	0.001511
755	0.001539
756	0.00155
757	0.001549
758	0.001547
759	0.001474
760	0.001566
761	0.001604
762	0.001565
763	0.001477
764	0.001483
765	0.001465
766	0.001503
767	0.001517
768	0.001518
769	0.001556
770	0.001548
771	0.001556
772	0.001454
773	0.001576
774	0.00149
775	0.001521
776	0.001499
777	0.001574
778	0.001518
779	0.001558
780	0.001544
781	0.001533
782	0.001662
783	0.001532
784	0.001573
785	0.001555
786	0.00155
787	0.001626
788	0.001635
789	0.001557
790	0.001569
791	0.001601
792	0.001544
793	0.001568
794	0.001518
795	0.00159
796	0.001537
797	0.001618
798	0.001548
799	0.001676
800	0.001628
801	0.001593
802	0.001587
803	0.00156
804	0.001622
805	0.001617
806	0.001589
807	0.001538
808	0.001594
809	0.001602
810	0.001628
811	0.00164
812	0.001671
813	0.001649
814	0.001605
815	0.001647
816	0.001666
817	0.001632
818	0.001668
819	0.001649
820	0.001634
821	0.001624
822	0.001604
823	0.001699
824	0.001678
825	0.001686
826	0.001549
827	0.00163
828	0.001768
829	0.001613
830	0.001643
831	0.001742
832	0.001649
833	0.001612
834	0.001635
835	0.001704
836	0.001621
837	0.001668
838	0.001642
839	0.001717
840	0.001639
841	0.00171
842	0.001695
843	0.00172
844	0.001719
845	0.001748
846	0.001743
847	0.001694
848	0.001721
849	0.001618
850	0.001676
851	0.001667
852	0.001707
853	0.001708
854	0.001655
855	0.001747
856	0.00168
857	0.001677
858	0.001742
859	0.001729
860	0.001689
861	0.001738
862	0.001672
863	0.001769
864	0.001782
865	0.001799
866	0.001714
867	0.001753
868	0.001703
869	0.00179
870	0.001735
871	0.001772
872	0.001722
873	0.001737
874	0.001727
875	0.001802
876	0.001726
877	0.001738
878	0.001769
879	0.001796
880	0.001747
881	0.001751
882	0.001767
883	0.001798
884	0.00184
885	0.001797
886	0.001842
887	0.001697
888	0.001745
889	0.001803
890	0.001696
891	0.001794
892	0.001811
893	0.001732
894	0.001842
895	0.00174
896	0.001778
897	0.001818
898	0.001737
899	0.001782
900	0.001831
901	0.001877
902	0.001864
903	0.001888
904	0.001783
905	0.001814
906	0.001845
907	0.001783
908	0.001897
909	0.001842
910	0.001867
911	0.001768
912	0.001747
913	0.00186
914	0.001839
915	0.001776
916	0.00186
917	0.001825
918	0.00173
919	0.001842
920	0.001847
921	0.001871
922	0.00188
923	0.001834
924	0.001941
925	0.001874
926	0.001888
927	0.001923
928	0.001886
929	0.001817
930	0.001849
931	0.001872
932	0.001902
933	0.001889
934	0.00186
935	0.001881
936	0.001827
937	0.001963
938	0.001837
939	0.00187
940	0.001902
941	0.001884
942	0.001792
943	0.001846
944	0.00186
945	0.001813
946	0.001868
947	0.001917
948	0.001909
949	0.001927
950	0.001926
951	0.001895
952	0.00199
953	0.001887
954	0.001856
955	0.001984
956	0.001911
957	0.001962
958	0.001817
959	0.001975
960	0.001868
961	0.001806
962	0.001871
963	0.002
964	0.001923
965	0.002012
966	0.001906
967	0.001913
968	0.001896
969	0.001809
970	0.001878
971	0.00191
972	0.002006
973	0.001962
974	0.001959
975	0.001955
976	0.001947
977	0.001933
978	0.001903
979	0.001984
980	0.00201
981	0.001924
982	0.001983
983	0.001881
984	0.001935
985	0.001949
986	0.001988
987	0.002012
988	0.001951
989	0.001969
990	0.001957
991	0.002015
992	0.001965
993	0.002017
994	0.001998
995	0.001957
996	0.001949
997	0.002021
998	0.002015
999	0.002037
1000	0.002055
